itemID,WeekGroup,count,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,count_diff1,count_diff2,count_diff3,count_diff4,count_diff5,count_diff6,count_diff7,count_diff8,count_diff9,simulationPrice,brand,manufacturer,customerRating,category1,category2,category3,recommendedRetailPrice,cluster
6494,9,0.0012427506213753105,0,0,0,0,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0022783761391880694,0.0016570008285004142,0.001864125932062966,0.09072079536039768,0.23943661971830985,0.0010356255178127587,11.73,93,137,4.67,7,23,6,19.92,4.0
6494,10,0.0016570008285004142,1,1,0,0,0.0012427506213753105,0.0008285004142502071,0.0008285004142502071,0.0008285004142502071,0.0022783761391880694,0.0016570008285004142,0.001864125932062966,0.09072079536039768,0.23943661971830985,11.73,93,137,4.67,7,23,6,19.92,4.0
6548,9,0.0014498757249378623,0,0,0,0,0.0006213753106876553,0.0004142502071251035,0.006420878210439105,0.018019884009942002,0.0012427506213753105,0.0037282518641259324,0.0004142502071251035,0.0008285004142502071,0.0006213753106876553,2.86,0,137,1.0,7,23,6,6.98,4.0
6548,10,0.0004142502071251035,1,1,0,0,0.0014498757249378623,0.0006213753106876553,0.0004142502071251035,0.006420878210439105,0.018019884009942002,0.0012427506213753105,0.0037282518641259324,0.0004142502071251035,0.0008285004142502071,2.86,0,137,1.0,7,23,6,6.98,4.0
6550,9,0.039560894780447386,0,0,0,0,0.0016570008285004142,0.0014498757249378623,0.002071251035625518,0.00020712510356255177,0.0004142502071251035,0.012013256006628004,0.0024855012427506215,0.001864125932062966,0.0014498757249378623,7.31,0,137,0.0,7,23,6,9.26,5.0
6550,10,0.0016570008285004142,1,1,0,0,0.039560894780447386,0.0016570008285004142,0.0014498757249378623,0.002071251035625518,0.00020712510356255177,0.0004142502071251035,0.012013256006628004,0.0024855012427506215,0.001864125932062966,7.31,0,137,0.0,7,23,6,9.26,5.0
6552,9,0.0004142502071251035,0,0,0,0,0.03624689312344656,0.0014498757249378623,0.0012427506213753105,0.002071251035625518,0.002899751449875725,0.019469759734879865,0.002071251035625518,0.0008285004142502071,0.0016570008285004142,24.95,0,137,4.0,7,23,6,13.95,5.0
6552,10,0.0008285004142502071,1,1,0,0,0.0004142502071251035,0.03624689312344656,0.0014498757249378623,0.0012427506213753105,0.002071251035625518,0.002899751449875725,0.019469759734879865,0.002071251035625518,0.0008285004142502071,24.95,0,137,4.0,7,23,6,13.95,5.0
6625,9,0.0037282518641259324,0,0,0,0,0.03811101905550953,0.0,0.0008285004142502071,0.0006213753106876553,0.0008285004142502071,0.0,0.0010356255178127587,0.0004142502071251035,0.0006213753106876553,8.33,0,45,0.0,7,24,6,7.04,4.0
6625,10,0.022162386081193038,1,1,0,0,0.0037282518641259324,0.03811101905550953,0.0,0.0008285004142502071,0.0006213753106876553,0.0008285004142502071,0.0,0.0010356255178127587,0.0004142502071251035,8.33,0,45,0.0,7,24,6,7.04,4.0
6629,9,0.12945318972659486,0,0,0,0,0.0008285004142502071,0.06296603148301574,0.0006213753106876553,0.00020712510356255177,0.0008285004142502071,0.0010356255178127587,0.0006213753106876553,0.0006213753106876553,0.021955260977630488,0.92,0,174,2.67,7,24,6,4.08,4.0
6717,9,0.01657000828500414,0,0,0,0,0.04950289975144988,0.0635874067937034,0.0004142502071251035,0.0,0.0004142502071251035,0.019676884838442415,0.0004142502071251035,0.0010356255178127587,0.0010356255178127587,3.28,0,174,1.0,7,24,6,3.82,4.0
6734,9,0.0,0,0,0,0,0.0008285004142502071,0.0,0.00020712510356255177,0.00020712510356255177,0.0004142502071251035,0.00020712510356255177,0.04515327257663629,0.00020712510356255177,0.0008285004142502071,16.89,2,3,5.0,7,24,6,20.3,4.0
6734,10,0.00020712510356255177,1,1,0,0,0.0,0.0008285004142502071,0.0,0.00020712510356255177,0.00020712510356255177,0.0004142502071251035,0.00020712510356255177,0.04515327257663629,0.00020712510356255177,16.89,2,3,5.0,7,24,6,20.3,4.0
6735,9,0.05302402651201325,0,0,0,0,0.04432477216238608,0.0004142502071251035,0.002071251035625518,0.0008285004142502071,0.11888980944490472,0.0022783761391880694,0.19821872410936203,0.0010356255178127587,0.0033140016570008283,53.67,2,3,5.0,3,34,6,23.52,4.0
6735,10,0.04204639602319801,1,1,0,0,0.05302402651201325,0.04432477216238608,0.0004142502071251035,0.002071251035625518,0.0008285004142502071,0.11888980944490472,0.0022783761391880694,0.19821872410936203,0.0010356255178127587,53.67,2,3,5.0,3,34,6,23.52,4.0
6845,9,0.00020712510356255177,0,0,0,0,0.0,0.00020712510356255177,0.0010356255178127587,0.0,0.0008285004142502071,0.00020712510356255177,0.0004142502071251035,0.0006213753106876553,0.010770505385252692,10.57,0,186,5.0,7,24,6,16.73,4.0
6845,10,0.0004142502071251035,1,1,0,0,0.00020712510356255177,0.0,0.00020712510356255177,0.0010356255178127587,0.0,0.0008285004142502071,0.00020712510356255177,0.0004142502071251035,0.0006213753106876553,10.57,0,186,5.0,7,24,6,16.73,4.0
6939,9,0.03624689312344656,0,0,0,0,0.00020712510356255177,0.0014498757249378623,0.020919635459817728,0.0635874067937034,0.0012427506213753105,0.07705053852526926,0.0008285004142502071,0.0006213753106876553,0.12261806130903065,38.59,0,137,5.0,7,23,6,21.3,5.0
6939,10,0.0,1,1,0,0,0.03624689312344656,0.00020712510356255177,0.0014498757249378623,0.020919635459817728,0.0635874067937034,0.0012427506213753105,0.07705053852526926,0.0008285004142502071,0.0006213753106876553,38.59,0,137,5.0,7,23,6,21.3,5.0
6940,9,0.05985915492957746,0,0,0,0,0.0006213753106876553,0.0004142502071251035,0.0024855012427506215,0.006420878210439105,0.001864125932062966,0.06938690969345485,0.0006213753106876553,0.00020712510356255177,0.09776304888152444,6.3,0,137,0.0,7,23,6,11.12,4.0
6940,10,0.0006213753106876553,1,1,0,0,0.05985915492957746,0.0006213753106876553,0.0004142502071251035,0.0024855012427506215,0.006420878210439105,0.001864125932062966,0.06938690969345485,0.0006213753106876553,0.00020712510356255177,6.3,0,137,0.0,7,23,6,11.12,4.0
6992,9,0.0,0,0,0,0,0.0012427506213753105,0.0014498757249378623,0.001864125932062966,0.0022783761391880694,0.0033140016570008283,0.0022783761391880694,0.09486329743164872,0.001864125932062966,0.08409279204639603,18.43,0,191,0.0,7,23,6,13.41,4.0
7761,9,0.003935376967688484,0,0,0,0,0.006628003314001657,0.14208782104391052,0.008906379453189726,0.27029826014913005,0.002692626346313173,0.0051781275890637945,0.146023198011599,0.013877381938690968,0.005592377796188898,2.48,112,128,4.58,4,40,7,9.15,5.0
7761,10,0.0008285004142502071,1,1,0,0,0.003935376967688484,0.006628003314001657,0.14208782104391052,0.008906379453189726,0.27029826014913005,0.002692626346313173,0.0051781275890637945,0.146023198011599,0.013877381938690968,2.48,112,128,4.58,4,40,7,9.15,5.0
7765,10,0.0012427506213753105,1,1,0,0,0.0008285004142502071,0.10770505385252692,0.04660314830157415,0.0024855012427506215,0.0010356255178127587,0.0022783761391880694,0.13028169014084506,0.0016570008285004142,0.03500414250207125,7.12,113,202,4.8,4,14,7,8.12,5.0
7766,10,0.0006213753106876553,1,1,0,0,0.0016570008285004142,0.0033140016570008283,0.07829328914664457,0.0006213753106876553,0.0010356255178127587,0.06172328086164043,0.0648301574150787,0.0014498757249378623,0.0022783761391880694,9.64,113,202,5.0,4,14,7,9.5,4.0
7781,10,0.0022783761391880694,1,1,0,0,0.0004142502071251035,0.0006213753106876553,0.001864125932062966,0.0006213753106876553,0.0016570008285004142,0.0006213753106876553,0.0037282518641259324,0.0006213753106876553,0.0008285004142502071,9.67,115,204,0.0,4,39,7,10.7,4.0
7789,9,0.5410107705053852,0,0,0,0,0.004142502071251036,0.213960231980116,0.16217895608947805,0.05509527754763877,0.014705882352941176,0.332228666114333,0.16570008285004142,0.012634631317315658,0.14623032311516154,12.14,0,186,4.68,4,39,7,14.7,5.0
7789,10,0.014705882352941176,1,1,0,0,0.5410107705053852,0.004142502071251036,0.213960231980116,0.16217895608947805,0.05509527754763877,0.014705882352941176,0.332228666114333,0.16570008285004142,0.012634631317315658,12.14,0,186,4.68,4,39,7,14.7,5.0
7792,9,0.22328086164043082,0,0,0,0,0.0047638773819386904,0.12903893951946976,0.15555095277547637,0.09838442419221209,0.058616404308202155,0.24772162386081192,0.03666114333057167,0.004971002485501243,0.012427506213753107,30.96,0,203,4.69,4,39,7,22.08,5.0
7792,10,0.0024855012427506215,1,1,0,0,0.22328086164043082,0.0047638773819386904,0.12903893951946976,0.15555095277547637,0.09838442419221209,0.058616404308202155,0.24772162386081192,0.03666114333057167,0.004971002485501243,30.96,0,203,4.69,4,39,7,22.08,5.0
7798,9,0.05550952775476388,0,0,0,0,0.07207953603976802,0.0584092792046396,0.07725766362883181,0.08305716652858326,0.06068765534382767,0.0627589063794532,0.09507042253521127,0.09465617232808617,0.07684341342170671,12.25,0,206,4.63,4,40,7,19.68,5.0
7798,10,0.04867439933719967,1,1,0,0,0.05550952775476388,0.07207953603976802,0.0584092792046396,0.07725766362883181,0.08305716652858326,0.06068765534382767,0.0627589063794532,0.09507042253521127,0.09465617232808617,12.25,0,206,4.63,4,40,7,19.68,5.0
7800,9,0.0006213753106876553,0,0,0,0,0.002899751449875725,0.0006213753106876553,0.0006213753106876553,0.0,0.0010356255178127587,0.0004142502071251035,0.00020712510356255177,0.10977630488815245,0.0004142502071251035,18.0,113,202,3.5,4,39,7,16.24,4.0
7800,10,0.00020712510356255177,1,1,0,0,0.0006213753106876553,0.002899751449875725,0.0006213753106876553,0.0006213753106876553,0.0,0.0010356255178127587,0.0004142502071251035,0.00020712510356255177,0.10977630488815245,18.0,113,202,3.5,4,39,7,16.24,4.0
7838,9,0.00020712510356255177,0,0,0,0,0.0008285004142502071,0.0012427506213753105,0.08885666942833471,0.0012427506213753105,0.0008285004142502071,0.0012427506213753105,0.004142502071251036,0.001864125932062966,0.0012427506213753105,10.33,120,210,4.4,4,41,7,11.44,4.0
7838,10,0.0022783761391880694,1,1,0,0,0.00020712510356255177,0.0008285004142502071,0.0012427506213753105,0.08885666942833471,0.0012427506213753105,0.0008285004142502071,0.0012427506213753105,0.004142502071251036,0.001864125932062966,10.33,120,210,4.4,4,41,7,11.44,4.0
7844,9,0.0004142502071251035,0,0,0,0,0.0,0.00020712510356255177,0.08782104391052195,0.00020712510356255177,0.0004142502071251035,0.0004142502071251035,0.04059652029826015,0.0,0.0004142502071251035,4.08,120,210,5.0,4,41,7,6.23,4.0
7844,10,0.007870753935376968,1,1,0,0,0.0004142502071251035,0.0,0.00020712510356255177,0.08782104391052195,0.00020712510356255177,0.0004142502071251035,0.0004142502071251035,0.04059652029826015,0.0,4.08,120,210,5.0,4,41,7,6.23,4.0
7845,9,0.0024855012427506215,0,0,0,0,0.001864125932062966,0.0016570008285004142,0.28396851698425846,0.0012427506213753105,0.0014498757249378623,0.0008285004142502071,0.10211267605633803,0.001864125932062966,0.0006213753106876553,8.0,120,210,3.67,4,41,7,8.3,5.0
7845,10,0.0016570008285004142,1,1,0,0,0.0024855012427506215,0.001864125932062966,0.0016570008285004142,0.28396851698425846,0.0012427506213753105,0.0014498757249378623,0.0008285004142502071,0.10211267605633803,0.001864125932062966,8.0,120,210,3.67,4,41,7,8.3,5.0
7847,10,0.0,1,1,0,0,0.0008285004142502071,0.0,0.0004142502071251035,0.002071251035625518,0.0006213753106876553,0.0008285004142502071,0.0012427506213753105,0.10687655343827672,0.0,8.39,120,210,0.0,4,41,7,8.06,4.0
7849,9,0.0051781275890637945,0,0,0,0,0.03500414250207125,0.011184755592377795,0.13773819386909694,0.0004142502071251035,0.0004142502071251035,0.0006213753106876553,0.03169014084507042,0.00020712510356255177,0.007663628831814416,14.12,121,153,4.33,4,42,7,11.88,4.0
7849,10,0.0006213753106876553,1,1,0,0,0.0051781275890637945,0.03500414250207125,0.011184755592377795,0.13773819386909694,0.0004142502071251035,0.0004142502071251035,0.0006213753106876553,0.03169014084507042,0.00020712510356255177,14.12,121,153,4.33,4,42,7,11.88,4.0
7850,10,0.0014498757249378623,1,1,0,0,0.002899751449875725,0.005592377796188898,0.19055509527754763,0.00020712510356255177,0.0,0.01408450704225352,0.08989229494614746,0.005385252692626346,0.10708367854183927,10.47,0,202,5.0,4,39,7,8.1,5.0
7852,9,0.28314001657000826,0,0,0,0,0.0012427506213753105,0.0035211267605633804,0.0016570008285004142,0.001864125932062966,0.002071251035625518,0.0033140016570008283,0.5273405136702568,0.0012427506213753105,0.0016570008285004142,4.85,0,211,5.0,4,42,7,10.73,5.0
7852,10,0.001864125932062966,1,1,0,0,0.28314001657000826,0.0012427506213753105,0.0035211267605633804,0.0016570008285004142,0.001864125932062966,0.002071251035625518,0.0033140016570008283,0.5273405136702568,0.0012427506213753105,4.85,0,211,5.0,4,42,7,10.73,5.0
7853,9,0.4345484672742336,0,0,0,0,0.0006213753106876553,0.0024855012427506215,0.0008285004142502071,0.0010356255178127587,0.004142502071251036,0.0051781275890637945,0.35045567522783755,0.0010356255178127587,0.0008285004142502071,17.5,0,211,5.0,4,42,7,13.93,5.0
7853,10,0.002071251035625518,1,1,0,0,0.4345484672742336,0.0006213753106876553,0.0024855012427506215,0.0008285004142502071,0.0010356255178127587,0.004142502071251036,0.0051781275890637945,0.35045567522783755,0.0010356255178127587,17.5,0,211,5.0,4,42,7,13.93,5.0
7857,9,0.23570836785418392,0,0,0,0,0.002071251035625518,0.0004142502071251035,0.0004142502071251035,0.0008285004142502071,0.002071251035625518,0.00020712510356255177,0.23819386909693455,0.0006213753106876553,0.0010356255178127587,2.14,0,211,0.0,4,42,7,7.74,4.0
7857,10,0.0008285004142502071,1,1,0,0,0.23570836785418392,0.002071251035625518,0.0004142502071251035,0.0004142502071251035,0.0008285004142502071,0.002071251035625518,0.00020712510356255177,0.23819386909693455,0.0006213753106876553,2.14,0,211,0.0,4,42,7,7.74,4.0
7861,9,0.1507870753935377,0,0,0,0,0.0004142502071251035,0.0010356255178127587,0.0,0.0,0.0012427506213753105,0.0008285004142502071,0.12924606462303231,0.00020712510356255177,0.0008285004142502071,9.1,0,211,0.0,4,42,7,15.04,4.0
7861,10,0.0010356255178127587,1,1,0,0,0.1507870753935377,0.0004142502071251035,0.0010356255178127587,0.0,0.0,0.0012427506213753105,0.0008285004142502071,0.12924606462303231,0.00020712510356255177,9.1,0,211,0.0,4,42,7,15.04,4.0
7865,9,0.0,0,0,0,0,0.0008285004142502071,0.0004142502071251035,0.0014498757249378623,0.0012427506213753105,0.3514913007456503,0.0,0.0,0.0,0.0010356255178127587,22.73,122,207,4.42,4,39,7,24.15,4.0
7869,9,0.030861640430820212,0,0,0,0,0.00020712510356255177,0.0024855012427506215,0.002071251035625518,0.004556752278376139,0.00807787903893952,0.00932062966031483,0.6333885666942833,0.0006213753106876553,0.005385252692626346,15.29,120,210,4.69,4,41,7,13.29,5.0
7869,10,0.0012427506213753105,1,1,0,0,0.030861640430820212,0.00020712510356255177,0.0024855012427506215,0.002071251035625518,0.004556752278376139,0.00807787903893952,0.00932062966031483,0.6333885666942833,0.0006213753106876553,15.29,120,210,4.69,4,41,7,13.29,5.0
7873,9,0.13608119304059652,0,0,0,0,0.0006213753106876553,0.04991714995857498,0.0006213753106876553,0.00020712510356255177,0.164043082021541,0.0004142502071251035,0.00020712510356255177,0.0010356255178127587,0.0010356255178127587,38.88,118,207,4.67,4,39,7,23.62,4.0
7873,10,0.0010356255178127587,1,1,0,0,0.13608119304059652,0.0006213753106876553,0.04991714995857498,0.0006213753106876553,0.00020712510356255177,0.164043082021541,0.0004142502071251035,0.00020712510356255177,0.0010356255178127587,38.88,118,207,4.67,4,39,7,23.62,4.0
7877,9,0.0012427506213753105,0,0,0,0,0.0022783761391880694,0.11246893123446561,0.0016570008285004142,0.0004142502071251035,0.0008285004142502071,0.056959403479701735,0.028583264291632143,0.12696768848384424,0.00020712510356255177,12.63,113,202,4.83,4,39,7,11.12,5.0
7877,10,0.0010356255178127587,1,1,0,0,0.0012427506213753105,0.0022783761391880694,0.11246893123446561,0.0016570008285004142,0.0004142502071251035,0.0008285004142502071,0.056959403479701735,0.028583264291632143,0.12696768848384424,12.63,113,202,4.83,4,39,7,11.12,5.0
7878,9,0.0010356255178127587,0,0,0,0,0.0012427506213753105,0.0006213753106876553,0.0006213753106876553,0.0006213753106876553,0.0008285004142502071,0.21230323115161556,0.0006213753106876553,0.0008285004142502071,0.0004142502071251035,31.27,113,202,0.0,4,39,7,15.04,4.0
7878,10,0.0,1,1,0,0,0.0010356255178127587,0.0012427506213753105,0.0006213753106876553,0.0006213753106876553,0.0006213753106876553,0.0008285004142502071,0.21230323115161556,0.0006213753106876553,0.0008285004142502071,31.27,113,202,0.0,4,39,7,15.04,4.0
7894,10,0.0008285004142502071,1,1,0,0,0.0004142502071251035,0.048467274233637114,0.00020712510356255177,0.0004142502071251035,0.08823529411764705,0.0006213753106876553,0.0,0.0,0.0,4.97,0,213,5.0,4,41,7,4.54,2.0
7898,9,0.0014498757249378623,0,0,0,0,0.037903893951946974,0.00020712510356255177,0.0,0.06420878210439106,0.0006213753106876553,0.0008285004142502071,0.00020712510356255177,0.019469759734879865,0.0006213753106876553,3.58,0,213,5.0,4,41,7,7.52,4.0
7898,10,0.001864125932062966,1,1,0,0,0.0014498757249378623,0.037903893951946974,0.00020712510356255177,0.0,0.06420878210439106,0.0006213753106876553,0.0008285004142502071,0.00020712510356255177,0.019469759734879865,3.58,0,213,5.0,4,41,7,7.52,4.0
7905,9,0.0012427506213753105,0,0,0,0,0.0,0.0016570008285004142,0.2108533554266777,0.0010356255178127587,0.0004142502071251035,0.0014498757249378623,0.14022369511184754,0.0004142502071251035,0.0006213753106876553,20.47,120,210,2.0,4,41,7,14.39,4.0
7905,10,0.0022783761391880694,1,1,0,0,0.0012427506213753105,0.0,0.0016570008285004142,0.2108533554266777,0.0010356255178127587,0.0004142502071251035,0.0014498757249378623,0.14022369511184754,0.0004142502071251035,20.47,120,210,2.0,4,41,7,14.39,4.0
7906,9,0.00020712510356255177,0,0,0,0,0.004349627174813587,0.0292046396023198,0.05012427506213753,0.016984258492129242,0.06068765534382767,0.0016570008285004142,0.10211267605633803,0.19573322286661143,0.07974316487158244,8.55,0,214,5.0,4,42,7,20.09,5.0
7906,10,0.0047638773819386904,1,1,0,0,0.00020712510356255177,0.004349627174813587,0.0292046396023198,0.05012427506213753,0.016984258492129242,0.06068765534382767,0.0016570008285004142,0.10211267605633803,0.19573322286661143,8.55,0,214,5.0,4,42,7,20.09,5.0
7917,9,0.00020712510356255177,0,0,0,0,0.0008285004142502071,0.12821043910521954,0.0,0.0004142502071251035,0.0,0.00020712510356255177,0.0,0.02257663628831814,0.00020712510356255177,23.7,118,207,5.0,4,40,7,21.09,4.0
7920,9,0.006006628003314002,0,0,0,0,0.09341342170671085,0.045774647887323945,0.17833471416735708,0.021126760563380278,0.001864125932062966,0.0016570008285004142,0.10169842584921292,0.012220381110190555,0.00932062966031483,4.62,0,214,3.75,4,14,7,8.45,5.0
7920,10,0.0008285004142502071,1,1,0,0,0.006006628003314002,0.09341342170671085,0.045774647887323945,0.17833471416735708,0.021126760563380278,0.001864125932062966,0.0016570008285004142,0.10169842584921292,0.012220381110190555,4.62,0,214,3.75,4,14,7,8.45,5.0
7924,9,0.0035211267605633804,0,0,0,0,0.0022783761391880694,0.0022783761391880694,0.1064623032311516,0.0010356255178127587,0.0024855012427506215,0.001864125932062966,0.10356255178127588,0.0010356255178127587,0.0014498757249378623,6.11,120,210,5.0,4,41,7,8.54,5.0
7924,10,0.0022783761391880694,1,1,0,0,0.0035211267605633804,0.0022783761391880694,0.0022783761391880694,0.1064623032311516,0.0010356255178127587,0.0024855012427506215,0.001864125932062966,0.10356255178127588,0.0010356255178127587,6.11,120,210,5.0,4,41,7,8.54,5.0
7925,9,0.00020712510356255177,0,0,0,0,0.0004142502071251035,0.0004142502071251035,0.1048053024026512,0.0,0.0004142502071251035,0.0006213753106876553,0.1648715824357912,0.00020712510356255177,0.00020712510356255177,1.11,120,210,3.17,4,41,7,4.63,4.0
7925,10,0.0022783761391880694,1,1,0,0,0.00020712510356255177,0.0004142502071251035,0.0004142502071251035,0.1048053024026512,0.0,0.0004142502071251035,0.0006213753106876553,0.1648715824357912,0.00020712510356255177,1.11,120,210,3.17,4,41,7,4.63,4.0
7938,9,0.0,0,0,0,0,0.09527754763877382,0.003935376967688484,0.002071251035625518,0.02589063794531897,0.14892294946147472,0.0047638773819386904,0.10811930405965203,0.12862468931234466,0.11951118475559237,2.85,0,186,4.3,4,39,7,6.34,5.0
7938,10,0.0022783761391880694,1,1,0,0,0.0,0.09527754763877382,0.003935376967688484,0.002071251035625518,0.02589063794531897,0.14892294946147472,0.0047638773819386904,0.10811930405965203,0.12862468931234466,2.85,0,186,4.3,4,39,7,6.34,5.0
7942,9,0.0033140016570008283,0,0,0,0,0.0014498757249378623,0.002692626346313173,0.003935376967688484,0.0033140016570008283,0.0016570008285004142,0.003935376967688484,0.15410107705053852,0.0004142502071251035,0.002071251035625518,65.58,112,128,4.95,4,39,7,36.78,5.0
7942,10,0.17212096106048053,1,1,0,0,0.0033140016570008283,0.0014498757249378623,0.002692626346313173,0.003935376967688484,0.0033140016570008283,0.0016570008285004142,0.003935376967688484,0.15410107705053852,0.0004142502071251035,65.58,112,128,4.95,4,39,7,36.78,5.0
7955,9,0.0016570008285004142,0,0,0,0,0.07808616404308202,0.1944904722452361,0.0010356255178127587,0.0016570008285004142,0.002692626346313173,0.48198011599005797,0.0006213753106876553,0.0010356255178127587,0.0024855012427506215,26.88,0,202,3.5,4,39,7,15.83,5.0
7955,10,0.0010356255178127587,1,1,0,0,0.0016570008285004142,0.07808616404308202,0.1944904722452361,0.0010356255178127587,0.0016570008285004142,0.002692626346313173,0.48198011599005797,0.0006213753106876553,0.0010356255178127587,26.88,0,202,3.5,4,39,7,15.83,5.0
7956,9,0.0008285004142502071,0,0,0,0,0.08554266777133389,0.18972659486329743,0.0008285004142502071,0.0014498757249378623,0.0010356255178127587,0.2605633802816901,0.0004142502071251035,0.0006213753106876553,0.0022783761391880694,4.36,0,202,3.27,4,39,7,8.93,5.0
