itemID,WeekGroup,count,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,count_diff1,count_diff2,count_diff3,count_diff4,count_diff5,count_diff6,count_diff7,count_diff8,count_diff9,simulationPrice,brand,manufacturer,customerRating,category1,category2,category3,recommendedRetailPrice,cluster
7956,10,0.0004142502071251035,1,1,0,0,0.0008285004142502071,0.08554266777133389,0.18972659486329743,0.0008285004142502071,0.0014498757249378623,0.0010356255178127587,0.2605633802816901,0.0004142502071251035,0.0006213753106876553,4.36,0,202,3.27,4,39,7,8.93,5.0
7960,9,0.03666114333057167,0,0,0,0,0.05323115161557581,0.0022783761391880694,0.0035211267605633804,0.07187241093620547,0.18516984258492128,0.0008285004142502071,0.0006213753106876553,0.01180613090306545,0.0004142502071251035,14.45,0,121,4.8,4,38,7,18.71,5.0
7960,10,0.0016570008285004142,1,1,0,0,0.03666114333057167,0.05323115161557581,0.0022783761391880694,0.0035211267605633804,0.07187241093620547,0.18516984258492128,0.0008285004142502071,0.0006213753106876553,0.01180613090306545,14.45,0,121,4.8,4,38,7,18.71,5.0
7964,10,0.0006213753106876553,1,1,0,0,0.020919635459817728,0.05778790389395195,0.0006213753106876553,0.0,0.012220381110190555,0.00020712510356255177,0.0,0.0004142502071251035,0.0012427506213753105,10.22,0,121,0.0,4,38,7,11.88,4.0
7981,9,0.0006213753106876553,0,0,0,0,0.0,0.0008285004142502071,0.0,0.00020712510356255177,0.00020712510356255177,0.0010356255178127587,0.0004142502071251035,0.00020712510356255177,0.0006213753106876553,8.29,115,204,0.0,4,39,7,17.48,4.0
7981,10,0.0010356255178127587,1,1,0,0,0.0006213753106876553,0.0,0.0008285004142502071,0.0,0.00020712510356255177,0.00020712510356255177,0.0010356255178127587,0.0004142502071251035,0.00020712510356255177,8.29,115,204,0.0,4,39,7,17.48,4.0
7983,9,0.0006213753106876553,0,0,0,0,0.0,0.050745650372825184,0.0008285004142502071,0.0,0.016777133388566692,0.0014498757249378623,0.0012427506213753105,0.0004142502071251035,0.0008285004142502071,8.45,117,205,0.0,4,42,7,9.52,4.0
7985,9,0.0008285004142502071,0,0,0,0,0.0006213753106876553,0.0004142502071251035,0.0006213753106876553,0.00020712510356255177,0.0006213753106876553,0.001864125932062966,0.0004142502071251035,0.0014498757249378623,0.0010356255178127587,1.25,120,210,0.0,4,41,7,5.15,4.0
7985,10,0.03210439105219553,1,1,0,0,0.0008285004142502071,0.0006213753106876553,0.0004142502071251035,0.0006213753106876553,0.00020712510356255177,0.0006213753106876553,0.001864125932062966,0.0004142502071251035,0.0014498757249378623,1.25,120,210,0.0,4,41,7,5.15,4.0
7986,9,0.04411764705882353,0,0,0,0,0.0010356255178127587,0.0006213753106876553,0.38835956917978454,0.00020712510356255177,0.0004142502071251035,0.0,0.0004142502071251035,0.0004142502071251035,0.0006213753106876553,5.63,0,208,0.0,4,41,7,7.33,4.0
7986,10,0.0640016570008285,1,1,0,0,0.04411764705882353,0.0010356255178127587,0.0006213753106876553,0.38835956917978454,0.00020712510356255177,0.0004142502071251035,0.0,0.0004142502071251035,0.0004142502071251035,5.63,0,208,0.0,4,41,7,7.33,4.0
8006,9,0.0,0,0,0,0,0.0014498757249378623,0.0022783761391880694,0.10169842584921292,0.0008285004142502071,0.1932477216238608,0.19946147473073736,0.002692626346313173,0.24254349627174812,0.53003314001657,2.09,0,70,2.25,4,14,7,4.0,5.0
8006,10,0.14063794531897264,1,1,0,0,0.0,0.0014498757249378623,0.0022783761391880694,0.10169842584921292,0.0008285004142502071,0.1932477216238608,0.19946147473073736,0.002692626346313173,0.24254349627174812,2.09,0,70,2.25,4,14,7,4.0,5.0
8025,9,0.00020712510356255177,0,0,0,0,0.0012427506213753105,0.11495443247721623,0.0,0.0004142502071251035,0.0004142502071251035,0.0006213753106876553,0.00020712510356255177,0.05260977630488815,0.0008285004142502071,4.05,118,207,5.0,4,40,7,9.06,4.0
8025,10,0.0,1,1,0,0,0.00020712510356255177,0.0012427506213753105,0.11495443247721623,0.0,0.0004142502071251035,0.0004142502071251035,0.0006213753106876553,0.00020712510356255177,0.05260977630488815,4.05,118,207,5.0,4,40,7,9.06,4.0
8033,9,0.07311516155758077,0,0,0,0,0.03251864125932063,0.0012427506213753105,0.0004142502071251035,0.0008285004142502071,0.0343827671913836,0.0016570008285004142,0.09009942004971003,0.08367854183927091,0.13028169014084506,3.58,116,121,4.0,4,38,7,11.32,5.0
8033,10,0.0008285004142502071,1,1,0,0,0.07311516155758077,0.03251864125932063,0.0012427506213753105,0.0004142502071251035,0.0008285004142502071,0.0343827671913836,0.0016570008285004142,0.09009942004971003,0.08367854183927091,3.58,116,121,4.0,4,38,7,11.32,5.0
8035,10,0.0,1,1,0,0,0.00020712510356255177,0.0008285004142502071,0.003935376967688484,0.0010356255178127587,0.001864125932062966,0.0347970173985087,0.022783761391880694,0.0012427506213753105,0.14125932062966032,16.57,113,202,0.0,4,39,7,13.41,4.0
8036,9,0.0010356255178127587,0,0,0,0,0.03251864125932063,0.04204639602319801,0.0,0.0010356255178127587,0.013463131731565865,0.017191383595691796,0.021955260977630488,0.0996271748135874,0.0,7.96,113,202,5.0,4,39,7,10.57,4.0
8036,10,0.0,1,1,0,0,0.0010356255178127587,0.03251864125932063,0.04204639602319801,0.0,0.0010356255178127587,0.013463131731565865,0.017191383595691796,0.021955260977630488,0.0996271748135874,7.96,113,202,5.0,4,39,7,10.57,4.0
8040,9,0.0022783761391880694,0,0,0,0,0.007870753935376968,0.24999999999999997,0.0051781275890637945,0.00020712510356255177,0.0008285004142502071,0.022162386081193038,0.0037282518641259324,0.08492129246064622,0.0016570008285004142,21.87,0,202,5.0,4,39,7,10.4,5.0
8040,10,0.0035211267605633804,1,1,0,0,0.0022783761391880694,0.007870753935376968,0.24999999999999997,0.0051781275890637945,0.00020712510356255177,0.0008285004142502071,0.022162386081193038,0.0037282518641259324,0.08492129246064622,21.87,0,202,5.0,4,39,7,10.4,5.0
8051,9,0.0014498757249378623,0,0,0,0,0.0010356255178127587,0.05613090306545153,0.0016570008285004142,0.2520712510356255,0.10956917978458988,0.041632145816072906,0.0006213753106876553,0.0006213753106876553,0.14022369511184754,22.65,0,121,4.64,4,38,7,13.71,4.0
8051,10,0.004142502071251036,1,1,0,0,0.0014498757249378623,0.0010356255178127587,0.05613090306545153,0.0016570008285004142,0.2520712510356255,0.10956917978458988,0.041632145816072906,0.0006213753106876553,0.0006213753106876553,22.65,0,121,4.64,4,38,7,13.71,4.0
8053,9,0.0012427506213753105,0,0,0,0,0.03148301574150787,0.11329743164871582,0.0022783761391880694,0.08989229494614746,0.12551781275890636,0.0004142502071251035,0.00020712510356255177,0.0,0.014913007456503728,8.2,0,121,4.8,4,38,7,10.25,4.0
8053,10,0.00020712510356255177,1,1,0,0,0.0012427506213753105,0.03148301574150787,0.11329743164871582,0.0022783761391880694,0.08989229494614746,0.12551781275890636,0.0004142502071251035,0.00020712510356255177,0.0,8.2,0,121,4.8,4,38,7,10.25,4.0
8054,9,0.0008285004142502071,0,0,0,0,0.0006213753106876553,0.0035211267605633804,0.002071251035625518,0.31876553438276717,0.0033140016570008283,0.001864125932062966,0.0008285004142502071,0.007456503728251864,0.0012427506213753105,23.25,0,121,0.0,4,38,7,13.62,5.0
8054,10,0.0006213753106876553,1,1,0,0,0.0008285004142502071,0.0006213753106876553,0.0035211267605633804,0.002071251035625518,0.31876553438276717,0.0033140016570008283,0.001864125932062966,0.0008285004142502071,0.007456503728251864,23.25,0,121,0.0,4,38,7,13.62,5.0
8063,9,0.0016570008285004142,0,0,0,0,0.0004142502071251035,0.041632145816072906,0.0010356255178127587,0.0004142502071251035,0.0016570008285004142,0.0024855012427506215,0.03583264291632146,0.0016570008285004142,0.001864125932062966,2.76,112,128,5.0,4,39,7,9.63,5.0
8063,10,0.0014498757249378623,1,1,0,0,0.0016570008285004142,0.0004142502071251035,0.041632145816072906,0.0010356255178127587,0.0004142502071251035,0.0016570008285004142,0.0024855012427506215,0.03583264291632146,0.0016570008285004142,2.76,112,128,5.0,4,39,7,9.63,5.0
8064,10,0.0014498757249378623,1,1,0,0,0.005385252692626346,0.0024855012427506215,0.243993371996686,0.00020712510356255177,0.0,0.0008285004142502071,0.0004142502071251035,0.028583264291632143,0.0004142502071251035,2.1,112,128,5.0,4,39,7,10.35,4.0
8067,9,0.0010356255178127587,0,0,0,0,0.0031068765534382767,0.0033140016570008283,0.002071251035625518,0.16217895608947805,0.001864125932062966,0.002692626346313173,0.176056338028169,0.0,0.0016570008285004142,1.77,112,128,4.92,4,39,7,10.55,5.0
8067,10,0.17937033968516983,1,1,0,0,0.0010356255178127587,0.0031068765534382767,0.0033140016570008283,0.002071251035625518,0.16217895608947805,0.001864125932062966,0.002692626346313173,0.176056338028169,0.0,1.77,112,128,4.92,4,39,7,10.55,5.0
8068,9,0.004349627174813587,0,0,0,0,0.0022783761391880694,0.0024855012427506215,0.08678541839270919,0.0006213753106876553,0.0014498757249378623,0.0010356255178127587,0.10459817729908864,0.001864125932062966,0.001864125932062966,1.7,120,210,5.0,4,41,7,4.74,5.0
8068,10,0.0016570008285004142,1,1,0,0,0.004349627174813587,0.0022783761391880694,0.0024855012427506215,0.08678541839270919,0.0006213753106876553,0.0014498757249378623,0.0010356255178127587,0.10459817729908864,0.001864125932062966,1.7,120,210,5.0,4,41,7,4.74,5.0
8081,9,0.04204639602319801,0,0,0,0,0.0014498757249378623,0.0014498757249378623,0.0008285004142502071,0.0012427506213753105,0.0004142502071251035,0.0010356255178127587,0.0008285004142502071,0.0008285004142502071,0.00020712510356255177,3.26,117,205,0.0,4,42,7,7.61,4.0
8081,10,0.0004142502071251035,1,1,0,0,0.04204639602319801,0.0014498757249378623,0.0014498757249378623,0.0008285004142502071,0.0012427506213753105,0.0004142502071251035,0.0010356255178127587,0.0008285004142502071,0.0008285004142502071,3.26,117,205,0.0,4,42,7,7.61,4.0
8113,9,0.11661143330571665,0,0,0,0,0.0014498757249378623,0.07270091135045567,0.0004142502071251035,0.0012427506213753105,0.05323115161557581,0.0006213753106876553,0.001864125932062966,0.0010356255178127587,0.02257663628831814,2.26,117,205,5.0,4,42,7,6.1,5.0
8113,10,0.0012427506213753105,1,1,0,0,0.11661143330571665,0.0014498757249378623,0.07270091135045567,0.0004142502071251035,0.0012427506213753105,0.05323115161557581,0.0006213753106876553,0.001864125932062966,0.0010356255178127587,2.26,117,205,5.0,4,42,7,6.1,5.0
8118,9,0.014705882352941176,0,0,0,0,0.0,0.007870753935376968,0.058616404308202155,0.0016570008285004142,0.1619718309859155,0.0,0.00020712510356255177,0.0,0.0010356255178127587,9.09,0,70,3.67,4,14,7,12.24,4.0
8118,10,0.03728251864125932,1,1,0,0,0.014705882352941176,0.0,0.007870753935376968,0.058616404308202155,0.0016570008285004142,0.1619718309859155,0.0,0.00020712510356255177,0.0,9.09,0,70,3.67,4,14,7,12.24,4.0
8122,9,0.002071251035625518,0,0,0,0,0.14747307373653687,0.004349627174813587,0.00020712510356255177,0.0,0.00020712510356255177,0.0006213753106876553,0.00020712510356255177,0.13525269262634632,0.0010356255178127587,2.36,113,202,0.0,4,39,7,5.52,4.0
8122,10,0.00020712510356255177,1,1,0,0,0.002071251035625518,0.14747307373653687,0.004349627174813587,0.00020712510356255177,0.0,0.00020712510356255177,0.0006213753106876553,0.00020712510356255177,0.13525269262634632,2.36,113,202,0.0,4,39,7,5.52,4.0
8123,9,0.005385252692626346,0,0,0,0,0.0010356255178127587,0.08015741507870754,0.0006213753106876553,0.0012427506213753105,0.01657000828500414,0.0014498757249378623,0.013256006628003313,0.10770505385252692,0.0008285004142502071,6.76,113,202,3.5,4,39,7,8.46,4.0
8127,9,0.006835128417564208,0,0,0,0,0.0006213753106876553,0.00020712510356255177,0.0010356255178127587,0.0004142502071251035,0.0006213753106876553,0.0016570008285004142,0.00020712510356255177,0.0006213753106876553,0.0,10.72,118,207,5.0,4,40,7,14.95,4.0
8127,10,0.0004142502071251035,1,1,0,0,0.006835128417564208,0.0006213753106876553,0.00020712510356255177,0.0010356255178127587,0.0004142502071251035,0.0006213753106876553,0.0016570008285004142,0.00020712510356255177,0.0006213753106876553,10.72,118,207,5.0,4,40,7,14.95,4.0
8149,9,0.061101905550952774,0,0,0,0,0.005592377796188898,0.04287489643744822,0.024026512013256004,0.0022783761391880694,0.2798260149130074,0.0006213753106876553,0.0004142502071251035,0.04183927091963546,0.0006213753106876553,40.57,118,207,4.33,4,40,7,28.92,5.0
8149,10,0.0008285004142502071,1,1,0,0,0.061101905550952774,0.005592377796188898,0.04287489643744822,0.024026512013256004,0.0022783761391880694,0.2798260149130074,0.0006213753106876553,0.0004142502071251035,0.04183927091963546,40.57,118,207,4.33,4,40,7,28.92,5.0
8181,9,0.0016570008285004142,0,0,0,0,0.11060480530240265,0.0016570008285004142,0.0,0.0024855012427506215,0.06607290803645402,0.0008285004142502071,0.1464374482187241,0.0,0.0012427506213753105,24.02,129,80,4.0,4,42,7,47.92,5.0
8181,10,0.0016570008285004142,1,1,0,0,0.0016570008285004142,0.11060480530240265,0.0016570008285004142,0.0,0.0024855012427506215,0.06607290803645402,0.0008285004142502071,0.1464374482187241,0.0,24.02,129,80,4.0,4,42,7,47.92,5.0
8182,9,0.02236951118475559,0,0,0,0,0.04971002485501243,0.00020712510356255177,0.0010356255178127587,0.0012427506213753105,0.025062137531068764,0.0014498757249378623,0.08844241922120961,0.0014498757249378623,0.0004142502071251035,59.77,129,80,3.0,4,42,7,46.25,4.0
8182,10,0.04287489643744822,1,1,0,0,0.02236951118475559,0.04971002485501243,0.00020712510356255177,0.0010356255178127587,0.0012427506213753105,0.025062137531068764,0.0014498757249378623,0.08844241922120961,0.0014498757249378623,59.77,129,80,3.0,4,42,7,46.25,4.0
8199,9,0.0024855012427506215,0,0,0,0,0.12427506213753106,0.0004142502071251035,0.00020712510356255177,0.001864125932062966,0.0016570008285004142,0.0016570008285004142,0.002692626346313173,0.12468931234465616,0.001864125932062966,30.27,0,202,5.0,4,39,7,15.09,5.0
8199,10,0.002899751449875725,1,1,0,0,0.0024855012427506215,0.12427506213753106,0.0004142502071251035,0.00020712510356255177,0.001864125932062966,0.0016570008285004142,0.0016570008285004142,0.002692626346313173,0.12468931234465616,30.27,0,202,5.0,4,39,7,15.09,5.0
8201,9,0.0022783761391880694,0,0,0,0,0.12903893951946976,0.06731565865782933,0.00020712510356255177,0.00020712510356255177,0.03189726594863297,0.08554266777133389,0.0,0.0004142502071251035,0.00020712510356255177,3.85,113,202,5.0,4,39,7,6.5,4.0
8201,10,0.00020712510356255177,1,1,0,0,0.0022783761391880694,0.12903893951946976,0.06731565865782933,0.00020712510356255177,0.00020712510356255177,0.03189726594863297,0.08554266777133389,0.0,0.0004142502071251035,3.85,113,202,5.0,4,39,7,6.5,4.0
8214,9,0.0,0,0,0,0,0.00020712510356255177,0.0,0.0004142502071251035,0.0008285004142502071,0.0,0.0016570008285004142,0.06855840927920463,0.0008285004142502071,0.0010356255178127587,42.38,112,128,0.0,4,39,7,28.85,4.0
8214,10,0.10542667771333886,1,1,0,0,0.0,0.00020712510356255177,0.0,0.0004142502071251035,0.0008285004142502071,0.0,0.0016570008285004142,0.06855840927920463,0.0008285004142502071,42.38,112,128,0.0,4,39,7,28.85,4.0
8215,9,0.0006213753106876553,0,0,0,0,0.0,0.0,0.0004142502071251035,0.0006213753106876553,0.00020712510356255177,0.00020712510356255177,0.14705882352941177,0.00020712510356255177,0.00020712510356255177,2.35,112,128,3.2,4,39,7,10.75,4.0
8215,10,0.15140845070422534,1,1,0,0,0.0006213753106876553,0.0,0.0,0.0004142502071251035,0.0006213753106876553,0.00020712510356255177,0.00020712510356255177,0.14705882352941177,0.00020712510356255177,2.35,112,128,3.2,4,39,7,10.75,4.0
8219,9,0.001864125932062966,0,0,0,0,0.0035211267605633804,0.09859154929577464,0.1648715824357912,0.030033140016570006,0.05385252692626346,0.006006628003314002,0.03127589063794532,0.04328914664457332,0.0,2.78,0,186,5.0,4,39,7,7.3,5.0
8219,10,0.0004142502071251035,1,1,0,0,0.001864125932062966,0.0035211267605633804,0.09859154929577464,0.1648715824357912,0.030033140016570006,0.05385252692626346,0.006006628003314002,0.03127589063794532,0.04328914664457332,2.78,0,186,5.0,4,39,7,7.3,5.0
8246,9,0.0014498757249378623,0,0,0,0,0.0012427506213753105,0.07290803645401822,0.0008285004142502071,0.022162386081193038,0.06855840927920463,0.05364540182270091,0.0006213753106876553,0.002692626346313173,0.14498757249378624,2.97,117,208,0.0,4,42,7,7.3,4.0
8246,10,0.00020712510356255177,1,1,0,0,0.0014498757249378623,0.0012427506213753105,0.07290803645401822,0.0008285004142502071,0.022162386081193038,0.06855840927920463,0.05364540182270091,0.0006213753106876553,0.002692626346313173,2.97,117,208,0.0,4,42,7,7.3,4.0
8271,9,0.0014498757249378623,0,0,0,0,0.002071251035625518,0.0014498757249378623,0.0016570008285004142,0.11992543496271747,0.0014498757249378623,0.0016570008285004142,0.0004142502071251035,0.0004142502071251035,0.0012427506213753105,7.21,0,121,0.0,4,38,7,8.63,4.0
8272,10,0.0006213753106876553,1,1,0,0,0.002899751449875725,0.0024855012427506215,0.09196354598177299,0.0024855012427506215,0.08388566694283348,0.13773819386909694,0.0006213753106876553,0.0006213753106876553,0.0022783761391880694,14.99,0,121,4.33,4,38,7,10.59,5.0
8276,9,0.0016570008285004142,0,0,0,0,0.0012427506213753105,0.0010356255178127587,0.00020712510356255177,0.03811101905550953,0.0006213753106876553,0.0004142502071251035,0.0,0.012220381110190555,0.0010356255178127587,20.76,116,121,2.33,4,38,7,16.51,4.0
8276,10,0.11806130903065451,1,1,0,0,0.0016570008285004142,0.0012427506213753105,0.0010356255178127587,0.00020712510356255177,0.03811101905550953,0.0006213753106876553,0.0004142502071251035,0.0,0.012220381110190555,20.76,116,121,2.33,4,38,7,16.51,4.0
8277,9,0.0004142502071251035,0,0,0,0,0.06545153272576636,0.00020712510356255177,0.00020712510356255177,0.0468102734051367,0.00020712510356255177,0.0008285004142502071,0.0006213753106876553,0.0,0.00020712510356255177,3.39,0,213,5.0,4,39,7,8.9,4.0
8277,10,0.00020712510356255177,1,1,0,0,0.0004142502071251035,0.06545153272576636,0.00020712510356255177,0.00020712510356255177,0.0468102734051367,0.00020712510356255177,0.0008285004142502071,0.0006213753106876553,0.0,3.39,0,213,5.0,4,39,7,8.9,4.0
8278,10,0.0008285004142502071,1,1,0,0,0.0010356255178127587,0.0010356255178127587,0.0008285004142502071,0.0008285004142502071,0.06710853355426677,0.0008285004142502071,0.0006213753106876553,0.0014498757249378623,0.08450704225352113,3.28,0,213,5.0,4,39,7,5.38,4.0
8292,9,0.1224109362054681,0,0,0,0,0.24171499585749792,0.004349627174813587,0.0022783761391880694,0.005385252692626346,0.1391880695940348,0.002899751449875725,0.2814830157415078,0.001864125932062966,0.0031068765534382767,39.29,129,80,2.5,4,42,7,53.31,5.0
8292,10,0.003935376967688484,1,1,0,0,0.1224109362054681,0.24171499585749792,0.004349627174813587,0.0022783761391880694,0.005385252692626346,0.1391880695940348,0.002899751449875725,0.2814830157415078,0.001864125932062966,39.29,129,80,2.5,4,42,7,53.31,5.0
8293,9,0.0004142502071251035,0,0,0,0,0.06379453189726594,0.002071251035625518,0.0010356255178127587,0.0037282518641259324,0.1284175642087821,0.0012427506213753105,0.12054681027340514,0.0006213753106876553,0.0004142502071251035,93.68,129,80,2.0,4,42,7,32.56,4.0
8322,10,0.00020712510356255177,1,1,0,0,0.0,0.032932891466445735,0.0004142502071251035,0.0006213753106876553,0.0,0.0,0.007663628831814416,0.0004142502071251035,0.07104391052195526,25.54,132,202,0.0,4,39,7,15.35,4.0
8323,10,0.00020712510356255177,1,1,0,0,0.00020712510356255177,0.026719138359569176,0.0,0.0,0.0,0.0,0.014498757249378625,0.0010356255178127587,0.06648715824357912,8.97,132,202,0.0,4,39,7,10.83,2.0
8717,10,0.0,1,1,0,0,0.002071251035625518,0.0004142502071251035,0.0008285004142502071,0.0012427506213753105,0.002692626346313173,0.00020712510356255177,0.0010356255178127587,0.0,0.0014498757249378623,5.69,180,128,5.0,8,45,8,11.29,2.0
8732,9,0.009527754763877381,0,0,0,0,0.0010356255178127587,0.00020712510356255177,0.0031068765534382767,0.0,0.0004142502071251035,0.004556752278376139,0.002692626346313173,0.001864125932062966,0.0010356255178127587,3.14,0,229,3.5,8,45,8,10.75,4.0
8732,10,0.0004142502071251035,1,1,0,0,0.009527754763877381,0.0010356255178127587,0.00020712510356255177,0.0031068765534382767,0.0,0.0004142502071251035,0.004556752278376139,0.002692626346313173,0.001864125932062966,3.14,0,229,3.5,8,45,8,10.75,4.0
8867,9,0.0016570008285004142,0,0,0,0,0.0,0.0006213753106876553,0.0,0.00020712510356255177,0.0004142502071251035,0.0010356255178127587,0.0006213753106876553,0.0010356255178127587,0.0,2.6,0,23,0.0,8,51,8,6.4,4.0
8867,10,0.0010356255178127587,1,1,0,0,0.0016570008285004142,0.0,0.0006213753106876553,0.0,0.00020712510356255177,0.0004142502071251035,0.0010356255178127587,0.0006213753106876553,0.0010356255178127587,2.6,0,23,0.0,8,51,8,6.4,4.0
9109,9,0.0,0,0,0,0,0.0012427506213753105,0.00020712510356255177,0.021955260977630488,0.00020712510356255177,0.0004142502071251035,0.00020712510356255177,0.0,0.0006213753106876553,0.0,15.26,21,23,0.0,8,43,8,21.34,4.0
9196,9,0.00020712510356255177,0,0,0,0,0.0004142502071251035,0.04660314830157415,0.0004142502071251035,0.00020712510356255177,0.0,0.0004142502071251035,0.00020712510356255177,0.00020712510356255177,0.0,11.82,182,227,4.0,8,44,8,19.94,4.0
9219,9,0.0,0,0,0,0,0.0006213753106876553,0.00020712510356255177,0.00020712510356255177,0.0,0.00020712510356255177,0.00020712510356255177,0.00020712510356255177,0.00020712510356255177,0.00020712510356255177,70.7,222,242,0.0,8,43,8,82.73,4.0
9219,10,0.0,1,1,0,0,0.0,0.0006213753106876553,0.00020712510356255177,0.00020712510356255177,0.0,0.00020712510356255177,0.00020712510356255177,0.00020712510356255177,0.00020712510356255177,70.7,222,242,0.0,8,43,8,82.73,4.0
9232,9,0.010149130074565037,0,0,0,0,0.00020712510356255177,0.0,0.00020712510356255177,0.0,0.00020712510356255177,0.00020712510356255177,0.0,0.0022783761391880694,0.0024855012427506215,19.67,21,23,5.0,8,43,8,24.4,4.0
9232,10,0.03065451532725766,1,1,0,0,0.010149130074565037,0.00020712510356255177,0.0,0.00020712510356255177,0.0,0.00020712510356255177,0.00020712510356255177,0.0,0.0022783761391880694,19.67,21,23,5.0,8,43,8,24.4,4.0
